ANO;MÊS;MERCADO;RPK
2006;5;SBFLSBNF;111161
2006;5;SBFZSBNF;0
2006;5;SBGLSBNF;0
2006;5;SBGRSBNF;101871
2006;5;SBGRSBNF;1119700
2006;5;SBJVSBNF;5624
2006;5;SBKPSBNF;1216530
2006;5;SBNFSBNT;0
2006;5;SBNFSBPA;204425
2006;5;SBNFSBSP;343620
2006;5;SBNFSBSP;2304320
2006;5;SBASSBNT;0
2006;5;SBAUSBNT;755634
2006;5;SBBHSBNT;0
2006;5;SBBRSBNT;890813
2006;5;SBBRSBNT;4776390
2006;5;SBCFSBNT;1628040
2006;5;SBCTSBNT;0
2006;5;SBFCSBNT;0
2006;5;SBFLSBNT;290992
2006;5;SBFZSBNT;2899120
2006;5;SBFZSBNT;243040
2006;5;SBGLSBNT;648724
2006;5;SBGLSBNT;0
2006;5;SBGOSBNT;0
2006;5;SBGRSBNT;2686170
2006;5;SBGRSBNT;0
2006;5;SBJVSBNT;0
2006;5;SBKPSBNT;3147380
2006;5;SBLOSBNT;791446
2006;5;SBMLSBNT;259308
2006;5;SBMOSBNT;116116
2006;5;SBNTSBPA;0
2006;5;SBNTSBPA;0
2006;5;SBNTSBRF;419814
2006;5;SBNTSBRJ;443408
2006;5;SBNTSBRP;2045920
2006;5;SBNTSBSJ;961910
2006;5;SBNTSBSP;1001380
2006;5;SBNTSBSR;2108810
2006;5;SBNTSBSV;1720590
2006;5;SBNTSBUL;433010
2006;5;SBNTSDVG;0
2006;5;SBBRSBPA;118770
2006;5;SBBRSBPA;0
2006;5;SBCFSBPA;0
2006;5;SBCTSBPA;413316
2006;5;SBCTSBPA;5587780
2006;5;SBCXSBPA;0
2006;5;SBCXSBPA;19402
2006;5;SBCXSBPA;181827
2006;5;SBFLSBPA;0
2006;5;SBFLSBPA;127413
2006;5;SBFLSBPA;688248
2006;5;SBFZSBPA;0
2006;5;SBFZSBPA;0
2006;5;SBGLSBPA;0
2006;5;SBGLSBPA;2548060
2006;5;SBGOSBPA;16489
2006;5;SBGRSBPA;153282
2006;5;SBGRSBPA;4179320
2006;5;SBJPSBPA;0
2006;5;SBKPSBPA;0
2006;5;SBKPSBPA;460598
2006;5;SBKPSBPA;4078960
2006;5;SBLOSBPA;0
2006;5;SBMOSBPA;0
2006;5;SBNFSBPA;141100
2006;5;SBNTSBPA;0
2006;5;SBNTSBPA;0
2006;5;SBPASBPS;0
2006;5;SBPASBRF;0
2006;5;SBPASBRF;0
2006;5;SBPASBSP;0
2006;5;SBPASBSP;1370130
2006;5;SBPASBSP;415648
2006;5;SBPASBSV;0
2006;5;SBPASBSV;0
2006;5;SBPASBVT;0
2006;5;SBBESBPJ;0
2006;5;SBBRSBPJ;125022
2006;5;SBBRSBPJ;1947480
2006;5;SBMASBPJ;297498
2006;5;SBAQSBPS;238076
2006;5;SBASSBPS;0
2006;5;SBAUSBPS;279056
2006;5;SBBHSBPS;0
2006;5;SBBHSBPS;1576960
2006;5;SBBRSBPS;764229
2006;5;SBCFSBPS;1000060
2006;5;SBCTSBPS;417585
2006;5;SBDNSBPS;590187
2006;5;SBFCSBPS;101970
2006;5;SBFLSBPS;495792
2006;5;SBFZSBPS;147945
2006;5;SBGLSBPS;513344
2006;5;SBGOSBPS;307004
2006;5;SBGRSBPS;1511380
2006;5;SBJFSBPS;0
2006;5;SBJVSBPS;0
2006;5;SBKPSBPS;3090780
2006;5;SBLOSBPS;30954
2006;5;SBNFSBPS;0
2006;5;SBPASBPS;0
2006;5;SBPSSBRJ;722331
2006;5;SBPSSBRP;1693780
2006;5;SBPSSBSJ;447552
2006;5;SBPSSBSP;4716300
2006;5;SBPSSBSP;0
2006;5;SBPSSBSR;761688
2006;5;SBPSSBSV;776336
2006;5;SBPSSBSV;470774
2006;5;SBPSSBUL;860130
2006;5;SBPSSBUR;0
2006;5;SBPSSBVT;106116
2006;5;SBPSSDVG;0
2006;5;SBBRSBPV;0
2006;5;SBCYSBPV;1237740
2006;5;SBFZSBPV;0
2006;5;SBPVSBTE;0
2006;5;SBARSBRF;0
2006;5;SBASSBRF;0
2006;5;SBAUSBRF;233730
2006;5;SBBESBRF;0
2006;5;SBBHSBRF;0
2006;5;SBBRSBRF;524318
2006;5;SBBRSBRF;3833970
2006;5;SBBUSBRF;0
2006;5;SBCFSBRF;1011430
2006;5;SBCTSBRF;510432
2006;5;SBCTSBRF;0
2006;5;SBDNSBRF;0
2006;5;SBEGSBRF;0
2006;5;SBFLSBRF;0
2006;5;SBFZSBRF;494076
2006;5;SBFZSBRF;1879750
2006;5;SBGLSBRF;399685
2006;5;SBGLSBRF;5075070
2006;5;SBGRSBRF;226908
2006;5;SBGRSBRF;13530400
2006;5;SBJPSBRF;32264
2006;5;SBJPSBRF;126658
2006;5;SBKPSBRF;1924880
2006;5;SBKPSBRF;0
2006;5;SBMOSBRF;609789
2006;5;SBMOSBRF;207245
2006;5;SBNTSBRF;356817
2006;5;SBPASBRF;0
2006;5;SBPASBRF;0
2006;5;SBRFSBRP;641679
2006;5;SBRFSBRP;4059970
2006;5;SBRFSBSJ;662580
2006;5;SBRFSBSL;0
2006;5;SBRFSBSP;242706
2006;5;SBRFSBSP;210771
2006;5;SBRFSBSR;436800
2006;5;SBRFSBSV;1413520
2006;5;SBRFSBUL;401835
2006;5;SBBHSBRJ;2577400
2006;5;SBBRSBRJ;5130910
2006;5;SBCFSBRJ;0
2006;5;SBCFSBRJ;159375
2006;5;SBCFSBRJ;2625
2006;5;SBFCSBRJ;0
2006;5;SBFZSBRJ;0
2006;5;SBGLSBRJ;0
2006;5;SBGLSBRJ;0
2006;5;SBGRSBRJ;72030
2006;5;SBKPSBRJ;1223040
2006;5;SBMOSBRJ;0
2006;5;SBNTSBRJ;0
2006;5;SBPSSBRJ;0
2006;5;SBRFSBRJ;0
2006;5;SBRJSBRJ;0
2006;5;SBRJSBRP;0
2006;5;SBRJSBRP;0
2006;5;SBRJSBSP;0
2006;5;SBRJSBSP;436638
2006;5;SBRJSBSP;13897800
2006;5;SBRJSBTC;117428
2006;5;SBRJSBVT;1159950
2006;5;SBRJSDFR;63280
2006;5;SBRJSDFR;101696
2006;5;SBASSBRP;71060
2006;5;SBCYSBRP;96300
2006;5;SBFCSBRP;2263
2006;5;SBFZSBRP;1963120
2006;5;SBGLSBRP;28614
2006;5;SBGRSBRP;39882
2006;5;SBGRSBRP;0
2006;5;SBKPSBRP;33790
2006;5;SBKPSBRP;220180
2006;5;SBMLSBRP;0
2006;5;SBMLSBRP;7530
2006;5;SBMOSBRP;926889
2006;5;SBNTSBRP;3476990
2006;5;SBPSSBRP;1328040
2006;5;SBRFSBRP;1965020
2006;5;SBRFSBRP;2782610
2006;5;SBRJSBRP;0
2006;5;SBRJSBRP;0
2006;5;SBRPSBRP;0
2006;5;SBRPSBSP;747900
2006;5;SBRPSBSP;2126100
2006;5;SBRPSBSR;48267
2006;5;SBRPSBSV;577150
2006;5;SBRPSBUR;93786
2006;5;SBRPSDVG;50301
2006;5;SBASSBSJ;42186
2006;5;SBFZSBSJ;1203950
2006;5;SBGRSBSJ;14586
2006;5;SBMOSBSJ;603936
2006;5;SBNTSBSJ;912696
2006;5;SBPSSBSJ;315980
2006;5;SBRFSBSJ;216770
2006;5;SBSJSBSP;0
2006;5;SBSJSBSP;120848
2006;5;SBSJSBSP;57148
2006;5;SBSJSBSV;291973
2006;5;SBBESBSL;1169140
2006;5;SBBRSBSL;0
2006;5;SBEGSBSL;0
2006;5;SBFZSBSL;1432460
2006;5;SBGOSBSL;0
2006;5;SBIZSBSL;1259060
2006;5;SBRFSBSL;0
2006;5;SBAQSBSP;45793
2006;5;SBARSBSP;0
2006;5;SBASSBSP;66256
2006;5;SBAUSBSP;307972
2006;5;SBAUSBSP;1039580
2006;5;SBBHSBSP;0
2006;5;SBBHSBSP;63504
2006;5;SBBHSBSP;6808030
2006;5;SBBRSBSP;24444
2006;5;SBBRSBSP;16821000
2006;5;SBBUSBSP;994000
2006;5;SBCFSBSP;285056
2006;5;SBCGSBSP;0
2006;5;SBCMSBSP;42840
2006;5;SBCRSBSP;0
2006;5;SBCTSBSP;0
2006;5;SBCTSBSP;963210
2006;5;SBCTSBSP;7630540
2006;5;SBCXSBSP;3644630
2006;5;SBCYSBSP;0
2006;5;SBDNSBSP;274476
2006;5;SBDNSBSP;47288
2006;5;SBFCSBSP;32870
2006;5;SBFLSBSP;284016
2006;5;SBFLSBSP;2301410
2006;5;SBFZSBSP;137634
2006;5;SBFZSBSP;0
2006;5;SBGLSBSP;444960
2006;5;SBGLSBSP;42480
2006;5;SBGOSBSP;18906
2006;5;SBGOSBSP;2583550
2006;5;SBGRSBSP;0
2006;5;SBILSBSP;0
2006;5;SBILSBSP;4994060
2006;5;SBJPSBSP;0
2006;5;SBJVSBSP;24909
2006;5;SBJVSBSP;1259890
2006;5;SBKPSBSP;0
2006;5;SBKPSBSP;840336
2006;5;SBKPSBSP;271740
2006;5;SBLOSBSP;34350
2006;5;SBLOSBSP;3223400
2006;5;SBMLSBSP;79765
2006;5;SBMLSBSP;17066
2006;5;SBMOSBSP;179216
2006;5;SBNFSBSP;158148
2006;5;SBNFSBSP;2038120
2006;5;SBNTSBSP;0
2006;5;SBPASBSP;753362
2006;5;SBPASBSP;314250
2006;5;SBPSSBSP;3506880
2006;5;SBPSSBSP;0
2006;5;SBRFSBSP;0
2006;5;SBRFSBSP;0
2006;5;SBRJSBSP;0
2006;5;SBRJSBSP;343674
2006;5;SBRJSBSP;11986100
2006;5;SBRPSBSP;654900
2006;5;SBRPSBSP;2099700
2006;5;SBSJSBSP;0
2006;5;SBSJSBSP;102921
2006;5;SBSJSBSP;50232
2006;5;SBSPSBSP;0
2006;5;SBSPSBSP;0
2006;5;SBSPSBSR;535933
2006;5;SBSPSBSR;2672090
2006;5;SBSPSBSV;1148480
2006;5;SBSPSBSV;0
2006;5;SBSPSBTC;1550620
2006;5;SBSPSBTC;312320
2006;5;SBSPSBUL;514464
2006;5;SBSPSBUL;3839160
2006;5;SBSPSBUR;19800
2006;5;SBSPSBVH;0
2006;5;SBSPSBVT;1293520
2006;5;SBSPSBVT;4054430
2006;5;SBSPSDVG;66062
2006;5;SBSPSNDM;0
2006;5;SBSPSWJI;0
2006;5;SBSPSWKN;1285380
2006;5;SBAUSBSR;10416
2006;5;SBBRSBSR;538824
2006;5;SBCFSBSR;244440
2006;5;SBCGSBSR;25254
2006;5;SBCYSBSR;2932990
2006;5;SBFZSBSR;0
2006;5;SBGRSBSR;80640
2006;5;SBGRSBSR;0
2006;5;SBMOSBSR;0
2006;5;SBNTSBSR;0
2006;5;SBPSSBSR;742616
2006;5;SBRFSBSR;0
2006;5;SBRPSBSR;93074
2006;5;SBRPSBSR;15570
2006;5;SBSPSBSR;621817
2006;5;SBSPSBSR;2264560
2006;5;SBSRSBSV;0
2006;5;SBSRSBUL;34720
2006;5;SBARSBSV;6578
2006;5;SBARSBSV;1103080
2006;5;SBBHSBSV;0
2006;5;SBBRSBSV;5496610
2006;5;SBCFSBSV;100695
2006;5;SBCTSBSV;187824
2006;5;SBCTSBSV;0
2006;5;SBFLSBSV;0
2006;5;SBFLSBSV;0
2006;5;SBFZSBSV;130048
2006;5;SBFZSBSV;1576830
2006;5;SBGLSBSV;5857360
2006;5;SBGOSBSV;0
2006;5;SBGRSBSV;0
2006;5;SBGRSBSV;13733000
2006;5;SBILSBSV;39600
2006;5;SBILSBSV;791325
2006;5;SBJPSBSV;0
2006;5;SBKPSBSV;1646080
2006;5;SBMOSBSV;0
2006;5;SBNTSBSV;1447540
2006;5;SBPASBSV;0
2006;5;SBPASBSV;0
2006;5;SBPSSBSV;823654
2006;5;SBPSSBSV;363707
2006;5;SBRFSBSV;1482960
2006;5;SBRPSBSV;571718
2006;5;SBSJSBSV;451231
2006;5;SBSPSBSV;0
2006;5;SBSPSBSV;731120
2006;5;SBSPSBSV;124320
2006;5;SBSRSBSV;0
2006;5;SBSVSBSV;0
2006;5;SBSVSBTC;134318
2006;5;SBSVSBTC;128417
2006;5;SBSVSBUL;101250
2006;5;SBSVSBVT;1074410
2006;5;SBBHSBTC;263900
2006;5;SBGRSBTC;126352
2006;5;SBILSBTC;21000
2006;5;SBKPSBTC;254255
2006;5;SBRJSBTC;49244
2006;5;SBSPSBTC;1859280
2006;5;SBSPSBTC;525820
2006;5;SBSVSBTC;64349
2006;5;SBSVSBTC;91044
2006;5;SBBRSBTE;6582930
2006;5;SBCYSBTE;0
2006;5;SBFZSBTE;1492990
2006;5;SBGLSBTE;0
2006;5;SBPVSBTE;0
2006;5;SBBHSBUL;482667
2006;5;SBBRSBUL;283417
2006;5;SBFZSBUL;0
2006;5;SBGOSBUL;16864
2006;5;SBGOSBUL;771120
2006;5;SBGRSBUL;0
2006;5;SBKPSBUL;160480
2006;5;SBNTSBUL;0
2006;5;SBPSSBUL;848058
2006;5;SBRFSBUL;192507
2006;5;SBRPSBUL;9690
2006;5;SBSPSBUL;682272
2006;5;SBSPSBUL;3509060
2006;5;SBSRSBUL;16864
2006;5;SBSVSBUL;100000
2006;5;SBULSBUR;47532
2006;5;SBBHSBUR;406140
2006;5;SBGOSBUR;29094
2006;5;SBPSSBUR;0
2006;5;SBRPSBUR;79772
2006;5;SBSPSBUR;0
2006;5;SBULSBUR;72726
2006;5;SBAUSBVH;0
2006;5;SBBRSBVH;0
2006;5;SBCYSBVH;649620
2006;5;SBSPSBVH;0
2006;5;SBVHSBVH;0
2006;5;SBVHSWJI;285784
2006;5;SBBHSBVT;0
2006;5;SBBHSBVT;1428350
2006;5;SBGLSBVT;0
2006;5;SBGLSBVT;42534
2006;5;SBKPSBVT;234080
2006;5;SBPSSBVT;65268
2006;5;SBRJSBVT;1279920
2006;5;SBSPSBVT;1704780
2006;5;SBSPSBVT;4523900
2006;5;SBSVSBVT;0
2006;5;SBSVSBVT;1313260
2006;5;SBRJSDFR;54656
2006;5;SBRJSDFR;128800
2006;5;SBFZSDVG;0
2006;5;SBNTSDVG;0
2006;5;SBPSSDVG;0
2006;5;SBRPSDVG;48600
2006;5;SBSPSDVG;146421
2006;5;SBGRSGAS;1097200
2006;5;SBSPSNDM;147204
2006;5;SBAUSWJI;0
2006;5;SBBRSWJI;0
2006;5;SBCYSWJI;261440
2006;5;SBSPSWJI;0
2006;5;SBVHSWJI;241582
2006;5;SBBRSWKN;153300
2006;5;SBGOSWKN;1794
2006;5;SBKPSWKN;65556
2006;5;SBSPSWKN;1435140
2006;5;FACTWIII;1445700
2006;5;SBBRWIII;0
2006;5;WIIIWIII;0
2006;5;EHAMLFPG;41496
2006;5;EHAMSBGL;0
2006;5;EHAMSBGR;0
2006;5;GVACSBKP;0
2006;5;KMIASBGL;906795
2006;5;KMIASBGR;43881500
2006;5;GVACLFBO;0
2006;5;LFBOSBKP;0
2006;5;EHAMLFPG;0
2006;5;LFPGSBGL;2902140
2006;5;LFPGSBGR;39783100
2006;5;SBARSBBR;0
2006;5;SBARSBGO;0
2006;5;SBARSBMO;18576
2006;5;SBARSBMO;471528
2006;5;SBARSBRF;0
2006;5;SBARSBSV;941413
2006;5;SBASSBFZ;0
2006;5;SBASSBKP;211974
2006;5;SBASSBMO;0
2006;5;SBASSBNT;0
2006;5;SBASSBPS;0
2006;5;SBASSBRF;0
2006;5;SBASSBRP;144058
2006;5;SBASSBSP;174528
2006;5;SBAUSBBU;172770
2006;5;SBAUSBCF;0
2006;5;SBAUSBCY;1029770
2006;5;SBAUSBFZ;0
2006;5;SBAUSBML;6272
2006;5;SBAUSBNT;746218
2006;5;SBAUSBPS;39120
2006;5;SBAUSBSP;133280
2006;5;SBAUSBSP;527408
2006;5;SBAUSBUR;22126
2006;5;SBBESBBE;0
2006;5;SBBESBBR;3809160
2006;5;SBBESBEG;1489950
2006;5;SBBESBFZ;0
2006;5;SBBESBGO;108608
2006;5;SBBESBMA;517697
2006;6;SBBESBMQ;406644
2006;6;SBBESBPJ;0
2006;6;SBBESBRF;0
2006;6;SBBESBSL;546840
2006;6;SBBHSBBH;0
2006;6;SBBHSBBR;2801730
2006;6;SBBHSBCF;0
2006;6;SBBHSBCT;0
2006;6;SBBHSBFZ;0
2006;6;SBBHSBKP;22126
2006;6;SBBHSBKP;1235690
2006;6;SBBHSBMO;0
2006;6;SBBHSBNT;0
2006;6;SBBHSBPS;0
2006;6;SBBHSBPS;908160
2006;6;SBBHSBRF;0
2006;6;SBBHSBRJ;2398900
2006;6;SBBHSBSP;0
2006;6;SBBHSBSP;6231960
2006;6;SBBHSBSV;0
2006;6;SBBHSBSV;0
2006;6;SBBHSBTC;60175
2006;6;SBBHSBUL;504334
2006;6;SBBHSBUR;577500
2006;6;SBBHSBVT;788095
2006;6;SBARSBBR;0
2006;6;SBBESBBR;3888140
2006;6;SBBHSBBR;2899940
2006;6;SBBRSBBR;0
2006;6;SBBRSBBR;0
2006;6;SBBRSBCG;0
2006;6;SBBRSBCT;1798280
2006;6;SBBRSBCY;3914930
2006;6;SBBRSBEG;3821980
2006;6;SBBRSBFL;0
2006;6;SBBRSBFZ;874764
2006;6;SBBRSBFZ;2708890
2006;6;SBBRSBGL;1111420
2006;6;SBBRSBGO;46781
2006;6;SBBRSBGO;980771
2006;6;SBBRSBGR;2821500
2006;6;SBBRSBIZ;2349190
2006;6;SBBRSBJP;2970340
2006;6;SBBRSBKP;1265630
2006;6;SBBRSBLO;0
2006;6;SBBRSBMO;473281
2006;6;SBBRSBMO;0
2006;6;SBBRSBNT;1919760
2006;6;SBBRSBNT;0
2006;6;SBBRSBPA;0
2006;6;SBBRSBPA;0
2006;6;SBBRSBPJ;158610
2006;6;SBBRSBPJ;1691220
2006;6;SBBRSBPS;449825
2006;6;SBBRSBPV;0
2006;6;SBBRSBRF;135628
2006;6;SBBRSBRF;2356950
2006;6;SBBRSBRJ;3052190
2006;6;SBBRSBSL;0
2006;6;SBBRSBSP;0
2006;6;SBBRSBSP;11349
2006;6;SBBRSBSP;15676500
2006;6;SBBRSBSV;4408360
2006;6;SBBRSBTE;4277840
2006;6;SBBRSBVH;0
2006;6;SBBRSWJI;0
2006;6;SBBRSWKN;90447
2006;6;SBAUSBBU;175500
2006;6;SBBUSBGR;0
2006;6;SBBUSBSP;873300
2006;6;SBBHSBCF;950
2006;6;SBCFSBCT;269346
2006;6;SBCFSBCX;139320
2006;6;SBCFSBFZ;1757670
2006;6;SBCFSBGL;67332
2006;6;SBCFSBGL;291048
2006;6;SBCFSBGR;607831
2006;6;SBCFSBKP;0
2006;6;SBCFSBMO;1275740
2006;6;SBCFSBNT;1140350
2006;6;SBCFSBPA;441288
2006;6;SBCFSBPS;675279
2006;6;SBCFSBRF;1201180
2006;6;SBCFSBRF;122208
2006;6;SBCFSBRJ;0
2006;6;SBCFSBSJ;84294
2006;6;SBCFSBSP;0
2006;6;SBCFSBSP;87508
2006;6;SBCFSBSV;0
2006;6;SBCFSBTC;75970
2006;6;SBBRSBCG;0
2006;6;SBCGSBCR;316288
2006;6;SBCGSBCY;380988
2006;6;SBCGSBGO;1177600
2006;6;SBCGSBGR;643970
2006;6;SBCGSBLO;1943740
2006;6;SBCGSBSP;0
2006;6;SBCGSBSP;15249
2006;6;SBCGSBSP;113919
2006;6;SBCMSBFL;83665
2006;6;SBCMSBGR;0
2006;6;SBCMSBJV;282435
2006;6;SBCMSBSP;0
2006;6;SBCGSBCR;286989
2006;6;SBCRSBLO;0
2006;6;SBCRSBSP;0
2006;6;SBBHSBCT;0
2006;6;SBBHSBCT;0
2006;6;SBBRSBCT;1855630
2006;6;SBCFSBCT;249865
2006;6;SBCTSBFI;9594
2006;6;SBCTSBFL;691014
2006;6;SBCTSBFZ;0
2006;6;SBCTSBGL;162866
2006;6;SBCTSBGL;0
2006;6;SBCTSBGR;105546
2006;6;SBCTSBGR;2334220
2006;6;SBCTSBJP;0
2006;6;SBCTSBJV;0
2006;6;SBCTSBKP;264193
2006;6;SBCTSBLO;77805
2006;6;SBCTSBLO;565740
2006;6;SBCTSBMO;668556
2006;6;SBCTSBNF;0
2006;6;SBCTSBNT;0
2006;6;SBCTSBPA;528660
2006;6;SBCTSBPA;5005720
2006;6;SBCTSBPS;627105
2006;6;SBCTSBRF;260124
2006;6;SBCTSBRF;0
2006;6;SBCTSBRJ;0
2006;6;SBCTSBSP;0
2006;6;SBCTSBSP;711319
2006;6;SBCTSBSP;8194900
2006;6;SBCTSBSV;0
2006;6;SBCTSBSV;0
2006;6;SBCXSBFZ;0
2006;6;SBCXSBGR;85752
2006;6;SBCXSBNF;243798
2006;6;SBCXSBPA;5874
2006;6;SBCXSBPA;279015
2006;6;SBCXSBSP;2308720
2006;6;SBAUSBCY;597488
2006;6;SBBRSBCY;3634290
2006;6;SBCGSBCY;358708
2006;6;SBCYSBFZ;0
2006;6;SBCYSBGR;1686440
2006;6;SBCYSBPV;1467890
2006;6;SBCYSBSP;0
2006;6;SBCYSBSR;2301890
2006;6;SBCYSBTE;0
2006;6;SBCYSBVH;628560
2006;6;SBCYSWJI;35131
2006;6;SBBRSBDN;156024
2006;6;SBCGSBDN;30573
2006;6;SBDNSBFZ;0
2006;6;SBDNSBMO;168091
2006;6;SBDNSBNT;0
2006;6;SBDNSBPS;597402
2006;6;SBDNSBRF;254556
2006;6;SBDNSBSP;216908
2006;6;SBBESBEG;562467
2006;6;SBBRSBEG;2797330
2006;6;SBEGSBFZ;0
2006;6;SBEGSBRF;0
2006;6;SBEGSBSL;0
2006;6;SBAUSBFC;116242
2006;6;SBCFSBFC;0
2006;6;SBFCSBFZ;0
2006;6;SBFCSBGR;0
2006;6;SBFCSBML;0
2006;6;SBFCSBPS;0
2006;6;SBFCSBRF;0
2006;6;SBFCSBRP;3431
2006;6;SBFCSBUR;0
2006;6;SBFCSDVG;2457
2006;6;SBFISBGR;2163200
2006;6;SBFISBKP;86292
2006;6;SBFISBSP;86205
2006;6;SBBRSBFL;9198
2006;6;SBCMSBFL;0
2006;6;SBCMSBFL;90625
2006;6;SBCTSBFL;532344
2006;6;SBFLSBGL;0
2006;6;SBFLSBGR;1545
2006;6;SBFLSBGR;0
2006;6;SBFLSBJP;0
2006;6;SBFLSBJV;0
2006;6;SBFLSBKP;57566
2006;6;SBFLSBNF;8989
2006;6;SBFLSBNF;114810
2006;6;SBFLSBPA;158268
2006;6;SBFLSBPA;746691
2006;6;SBFLSBPS;643104
2006;6;SBFLSBRF;0
2006;6;SBFLSBSP;223504
2006;6;SBFLSBSP;1821220
2006;6;SBFLSBSV;0
2006;6;SBASSBFZ;0
2006;6;SBAUSBFZ;477920
2006;6;SBBESBFZ;0
2006;6;SBBHSBFZ;0
2006;6;SBBRSBFZ;108288
2006;6;SBBRSBFZ;3656410
2006;6;SBCFSBFZ;0
2006;6;SBCFSBFZ;988456
2006;6;SBCTSBFZ;283338
2006;6;SBCXSBFZ;0
2006;6;SBCYSBFZ;0
2006;6;SBDNSBFZ;267084
2006;6;SBEGSBFZ;0
2006;6;SBFZSBGL;431046
2006;6;SBFZSBGL;0
2006;6;SBFZSBGR;441236
2006;6;SBFZSBGR;5564740
2006;6;SBFZSBKP;2225150
2006;6;SBFZSBKP;2530380
2006;6;SBFZSBLO;184464
2006;6;SBFZSBML;0
2006;6;SBFZSBNT;1582800
2006;6;SBFZSBNT;174902
2006;6;SBFZSBPA;0
2006;6;SBFZSBPA;0
2006;6;SBFZSBPV;0
2006;6;SBFZSBRF;206283
2006;6;SBFZSBRF;1664680
2006;6;SBFZSBRJ;0
2006;6;SBFZSBRP;1795720
2006;6;SBFZSBSJ;248616
2006;6;SBFZSBSL;1097310
2006;6;SBFZSBSP;0
2006;6;SBFZSBSP;726138
2006;6;SBFZSBSP;0
2006;6;SBFZSBSR;468300
2006;6;SBFZSBSV;1210060
2006;6;SBFZSBTE;918953
2006;6;SBFZSBUL;949857
2006;6;KMIASBGL;0
2006;6;LFPGSBGL;0
2006;6;LFPGSBGL;771456
2006;6;SBBHSBGL;0
2006;6;SBBRSBGL;1113250
2006;6;SBCFSBGL;76744
2006;6;SBCTSBGL;38361
2006;6;SBCTSBGL;0
2006;6;SBFLSBGL;0
2006;6;SBFZSBGL;0
2006;6;SBFZSBGL;0
2006;6;SBGLSBGR;506174
2006;6;SBGLSBGR;1889900
2006;6;SBGLSBJP;0
2006;6;SBGLSBKP;0
2006;6;SBGLSBLO;47731
2006;6;SBGLSBMO;177868
2006;6;SBGLSBNF;76464
2006;6;SBGLSBNT;1706520
2006;6;SBGLSBNT;0
2006;6;SBGLSBPA;237864
2006;6;SBGLSBPA;2581720
2006;6;SBGLSBPS;1260480
2006;6;SBGLSBRF;0
2006;6;SBGLSBRF;2230800
2006;6;SBGLSBRJ;0
2006;6;SBGLSBRJ;0
2006;6;SBGLSBRP;34638
2006;6;SBGLSBSP;202680
2006;6;SBGLSBSV;126672
2006;6;SBGLSBSV;4936550
2006;6;SBGLSBTC;92316
2006;6;SBGLSBTE;0
2006;6;SBGLSBVT;0
2006;6;SBGLSDVG;745
2006;6;SBARSBGO;0
2006;6;SBBESBGO;0
2006;6;SBBRSBGO;36838
2006;6;SBBRSBGO;1005870
2006;6;SBCGSBGO;1214070
2006;6;SBFZSBGO;0
2006;6;SBGOSBIZ;0
2006;6;SBGOSBMO;0
2006;6;SBGOSBNT;0
2006;6;SBGOSBPA;166389
2006;6;SBGOSBPS;114586
2006;6;SBGOSBSL;0
2006;6;SBGOSBSP;32880
2006;6;SBGOSBSP;2790690
2006;6;SBGOSBSV;0
2006;6;SBGOSBUL;640288
2006;6;SBGOSWKN;15456
2006;6;KMIASBGR;683696
2006;6;KMIASBGR;50771000
2006;6;LFPGSBGR;35372200
2006;6;SBBRSBGR;2030620
2006;6;SBBUSBGR;0
2006;6;SBCFSBGR;1157020
2006;6;SBCGSBGR;728321
2006;6;SBCTSBGR;109854
2006;6;SBCTSBGR;2794100
2006;6;SBCYSBGR;1566740
2006;6;SBFISBGR;1550580
2006;6;SBFLSBGR;44805
2006;6;SBFLSBGR;48410
2006;6;SBFZSBGR;504605
2006;6;SBFZSBGR;4299700
2006;6;SBGLSBGR;94023
2006;6;SBGLSBGR;1400910
2006;6;SBGRSBGR;0
2006;6;SBGRSBGR;0
2006;6;SBGRSBJP;0
2006;6;SBGRSBKP;13778
2006;6;SBGRSBLO;0
2006;6;SBGRSBMO;193920
2006;6;SBGRSBNF;38808
2006;6;SBGRSBNF;677376
2006;6;SBGRSBNT;927450
2006;6;SBGRSBNT;0
2006;6;SBGRSBPA;2455110
2006;6;SBGRSBPS;598416
2006;6;SBGRSBRF;672320
2006;6;SBGRSBRF;8901940
2006;6;SBGRSBRJ;0
2006;6;SBGRSBRP;0
2006;6;SBGRSBSJ;3168
2006;6;SBGRSBSP;0
2006;6;SBGRSBSR;0
2006;6;SBGRSBSV;137940
2006;6;SBGRSBSV;8809280
2006;6;SBGRSBTC;121584
2006;6;SBGRSBUL;0
2006;6;SBGRSGAS;809544
2006;6;SBILSBKP;112230
2006;6;SBILSBSP;0
2006;6;SBILSBSP;3903230
2006;6;SBILSBSV;13050
2006;6;SBILSBSV;672075
2006;6;SBBRSBIZ;2613920
2006;6;SBGOSBIZ;0
2006;6;SBIZSBSL;911800
2006;6;SBBRSBJP;0
2006;6;SBCTSBJP;0
2006;6;SBFLSBJP;0
2006;6;SBGLSBJP;0
2006;6;SBGRSBJP;0
2006;6;SBJPSBKP;234651
2006;6;SBJPSBMO;18414
2006;6;SBJPSBNT;253754
2006;6;SBJPSBPA;0
2006;6;SBJPSBRF;98318
2006;6;SBJPSBSP;0
2006;6;SBJPSBSV;0
2006;6;SBCMSBJV;225435
2006;6;SBFLSBJV;6520
2006;6;SBJVSBSP;69312
2006;6;SBJVSBSP;1241120
